Birth Rate,Business Tax Rate,CO2 Emissions,Days to Start Business,Energy Usage,GDP,Health Exp % GDP,Health Exp/Capita,Hours to do Tax,Infant Mortality Rate,Internet Usage,Lending Interest,Life Expectancy Female,Life Expectancy Male,Mobile Phone Usage,Number of Records,Population 0-14,Population 15-64,Population 65+,Population Total,Population Urban,Tourism Inbound,Tourism Outbound,GDP_Bin,Health_GDP_Impact,CO2_per_Energy,Dependency_Ratio
0.011,37.55,9.637501738166108,6.0,8.886132618174951,24.573400825491817,0.089,7.623153068476902,260.0,0.003,0.7,0.12,83.0,76.0,1.0,1,0.14,0.693,0.167,14.532659380742219,0.5,21.724265297115032,21.043173057419146,Upper-Middle,2.1870326734687717,0.9748505417020451,0.4430014430014431
0.01,45.14999999999999,12.504976517403993,47.0,11.75783050806595,27.95660911929381,0.096,7.97349996402463,197.0,0.004,0.7,0.12,85.0,79.0,1.1,1,0.149,0.68,0.171,17.65661522509772,0.784,24.801514892020563,23.847083450307608,High,2.6838344754522057,0.9801804867604963,0.47058823529411764
0.012,45.14999999999999,10.868873164054001,16.0,10.84575787336923,26.861126924490364,0.095,8.454253391642363,189.75,0.003,0.9,0.12,84.0,80.0,1.2,1,0.165,0.653,0.182,16.05389062087309,0.851,23.120342593124157,23.425432094956708,High,2.5518070578265846,0.9175329497902882,0.5313935681470138
0.01,37.55,10.565092465086195,18.0,10.173514689749188,27.031555218116516,0.109,8.948715833843691,189.75,0.004,0.8,0.027,85.0,80.0,1.2,1,0.151,0.68,0.169,15.872822792726904,0.737,23.59195987738645,23.328027448616613,High,2.9464395187747003,0.9455478207567783,0.47058823529411764
0.018,43.3,12.604858832550962,6.0,11.56299100597695,27.317909163482728,0.068,6.523562306149512,226.0,0.02,0.4,0.12,78.0,71.0,0.9,1,0.267,0.662,0.071,18.094085229534677,0.707,23.993518952712357,22.484050502046944,High,1.8576178231168257,1.003332632058249,0.5105740181268882
0.011,45.14999999999999,12.62743078764025,27.0,11.792895375000185,25.638999070652282,0.078,5.44673737166631,295.75,0.01,0.2,0.159,76.0,65.0,1.2,1,0.139,0.703,0.158,17.64133714877618,0.687,22.269976919685153,22.142511298447886,High,1.999841927510878,0.9870659000554882,0.4224751066856331
0.013,37.55,13.109290295836477,12.0,12.215181037894165,28.46198177114708,0.096,8.157657015196472,189.75,0.004,0.9,0.020500000000000018,82.0,79.0,1.2,1,0.176,0.659,0.166,17.95492991471944,0.813,24.430623512330662,24.8401543636197,High,2.7323502500301196,0.9919871894487068,0.5189681335356601
0.016,37.55,10.094231871403661,9.0,9.156200925875535,23.970283844425186,0.043,6.617402977974478,189.75,0.007,0.6,0.072,77.0,76.0,1.3,1,0.199,0.781,0.02,14.039864576367505,0.885,21.494761984379654,20.343468477048813,Upper-Middle,1.030722205310283,0.9938984020772973,0.28040973111395645
0.019,44.1,13.256217467956274,11.0,12.25809092705103,26.769616140405514,0.073,6.0330862217988015,295.75,0.016,0.1,0.12,75.0,71.0,0.7,1,0.236,0.712,0.052,18.125803716443944,0.706,21.690629839384652,23.081285636923166,High,1.9541819782496024,0.9998586931478246,0.4044943820224719
0.032,37.55,11.649796275526798,32.0,10.541280572963995,25.68481385505189,0.031,4.955827057601261,295.75,0.03,0.0,0.133,73.0,65.0,0.8,1,0.412,0.554,0.034,17.248283509413465,0.69,21.274849453760606,21.239079002820457,High,0.7962292295066086,1.0094023970630266,0.8050541516245486
0.022,37.55,11.165592463176269,20.0,10.05173512899633,26.16859877701105,0.076,7.680637427560936,235.0,0.004,0.7,0.05,84.0,80.0,1.2,1,0.272,0.623,0.104,15.846759388214242,0.918,22.4852531480125,22.276133398103756,High,1.9888135070528397,1.0103022134398798,0.6035313001605136
0.029,37.55,9.943765399034698,12.0,8.868694776580972,23.99759072500458,0.085,5.8916442118257715,189.75,0.018,0.3,0.09,75.0,72.0,1.0,1,0.351,0.615,0.034,15.614907619720137,0.825,22.20259506426128,21.274849453760606,Upper-Middle,2.0397952116253895,1.0076069454120593,0.6260162601626017
0.021,37.55,11.447821450638182,35.0,10.391668714817564,25.510213054301392,0.028,7.018401799069201,189.75,0.009,0.6,0.049,75.0,73.0,1.3,1,0.252,0.726,0.021,14.911312568163021,0.983,20.168139956026,22.684205334685974,High,0.714285965520439,1.004929280970713,0.3760330578512397
0.013,37.55,9.923486239042818,9.0,8.761393485256058,24.361113811080624,0.072,6.431331081933479,189.75,0.009,0.4,0.083,81.0,77.0,0.7,1,0.237,0.678,0.084,15.283636717687354,0.872,22.805952108915733,22.305949012277114,Upper-Middle,1.7540001943978047,1.0166054932660578,0.4734513274336283
0.022,37.55,10.954361623545012,12.0,10.050138752861821,24.797628830255235,0.028,6.368187186350492,189.75,0.01,0.4,0.068,78.0,74.0,1.6,1,0.274,0.701,0.025,14.846118415049146,0.752,20.94320425811424,21.293114801727473,Upper-Middle,0.6943336072471465,0.9913324953234632,0.4265335235378032
0.012,37.55,11.163821786527814,10.0,10.274154155101597,25.552557517889912,0.021,7.311218384419629,189.75,0.008,0.7,0.073,79.0,77.0,1.3,1,0.137,0.852,0.011,14.374962903972364,0.987,20.350025877585416,19.93800336967164,High,0.5366037078756882,0.9902136899091577,0.17370892018779346
0.021,37.55,13.048678085139645,21.0,12.165276692337507,26.990108573222535,0.04,6.498282149476434,189.75,0.015,0.4,0.12,77.0,73.0,1.9,1,0.307,0.663,0.03,17.120871848221505,0.821,22.74295737435317,23.817756882568965,High,1.0796043429289015,0.9911434746171552,0.5082956259426847
0.025,39.7,11.03262904623906,13.0,9.982760733430636,23.436618790804065,0.034,4.584967478670572,295.75,0.013,0.2,0.099,78.0,72.0,0.5,1,0.357,0.605,0.037,16.885080852952857,0.557,22.565084506205732,21.192018684916277,Lower-Middle,0.7968450388873383,1.0045405990368732,0.6512396694214876
0.016,37.55,12.029323533784694,15.0,11.052476048529304,26.38421672617523,0.032,7.157735484249907,189.75,0.008,0.7,0.12,78.0,76.0,1.3,1,0.139,0.858,0.003,15.94867507745888,0.841,22.872350039071286,23.19288962995451,High,0.8442949352376073,0.9980790242061975,0.16550116550116553
0.032,45.14999999999999,9.992093490870152,12.0,9.031333316150057,24.18096172937148,0.051,4.204692619390966,248.0,0.046,0.1,0.22649999999999998,64.0,61.0,0.5,1,0.42,0.553,0.027,16.940647364107914,0.317,20.87254754052349,19.34493964944395,Upper-Middle,1.2332290481979453,0.9960882742061087,0.8083182640144665
0.019,41.0,9.051344640485725,26.0,9.57073837671504,23.436618790804065,0.061,5.267858159063328,239.0,0.02,0.1,0.12,75.0,69.0,0.5,1,0.2995,0.6425000000000001,0.052,10.926603726539177,0.876,20.350025877585416,19.93800336967164,Lower-Middle,1.429633746239048,0.8562641811686308,0.5470817120622568
0.014,45.14999999999999,12.82955351360696,3.0,11.71597242578531,27.763621469876664,0.089,8.54461378699223,189.75,0.004,0.8,0.073,84.0,80.0,1.0,1,0.189,0.676,0.134,16.90799746759315,0.887,24.199446997638603,24.03868744162348,High,2.470962310819023,1.00893215902162,0.47781065088757396
0.022,39.3,7.163946684342547,46.0,9.57073837671504,21.894228286603997,0.042,5.043425116919247,189.75,0.02,0.2,0.075,72.0,66.0,0.8,1,0.29,0.661,0.048,13.665338619105887,0.518,20.51130947625886,18.420680753952364,Low,0.919557588037368,0.6777148794187463,0.5113464447806353
0.017,41.0,6.785587645007929,26.0,9.57073837671504,23.436618790804065,0.061,5.267858159063328,239.0,0.02,0.5,0.12,78.0,73.0,0.8,1,0.238,0.695,0.068,12.498988497830561,0.565,19.81939762753995,18.8906843794481,Lower-Middle,1.429633746239048,0.6419218225999286,0.44028776978417267
0.018,41.0,9.051344640485725,26.0,9.57073837671504,23.436618790804065,0.061,5.267858159063328,239.0,0.02,0.5,0.12,81.0,75.0,0.5,1,0.275,0.652,0.073,11.979429226818839,0.941,20.350025877585416,19.93800336967164,Lower-Middle,1.429633746239048,0.8562641811686308,0.5337423312883436
0.023,37.55,4.143134726391533,31.0,9.57073837671504,18.829015829731894,0.112,5.093750200806762,189.75,0.048,0.1,0.12,71.0,65.0,0.1,1,0.336,0.626,0.039,11.490107094889549,0.438,20.350025877585416,19.93800336967164,Low,2.108849772929972,0.3919437392867396,0.5990415335463258
0.02,45.14999999999999,4.6443908991413725,17.0,9.57073837671504,18.910487006621732,0.118,6.297109319933935,189.75,0.032,0.1,0.12,75.0,69.0,0.5,1,0.2995,0.6425000000000001,0.052,10.867215152334905,0.713,15.009433329466965,19.93800336967164,Low,2.2314374667813643,0.4393629596747869,0.5470817120622568
0.024,45.14999999999999,4.6443908991413725,16.0,9.57073837671504,19.499488990723297,0.118,5.976350909297934,189.75,0.033,0.2,0.151,69.0,68.0,0.3,1,0.369,0.593,0.038,11.54848564036878,0.223,17.182806422433504,15.894952224644102,Low,2.300939700905349,0.4393629596747869,0.6863406408094435
0.017,41.0,8.27410200229233,26.0,9.57073837671504,23.436618790804065,0.061,5.267858159063328,239.0,0.02,0.4,0.12,79.0,73.0,0.9,1,0.235,0.67,0.095,12.429220196836383,0.673,18.675322970077882,19.00289636939162,Lower-Middle,1.429633746239048,0.7827364283764999,0.49253731343283574
0.015,37.55,10.359392257402362,1.0,9.814000386034591,25.68936764032248,0.102,8.089789175789319,189.75,0.005,0.8,0.063,83.0,79.0,1.1,1,0.205,0.665,0.13,15.289770236760994,0.862,22.313317035784237,21.834136023339294,High,2.620315499312893,0.9579611510630869,0.5037593984962405
0.03,42.1,8.0507033814703,51.0,9.57073837671504,22.972455212272273,0.041,4.060443010546419,194.0,0.051,0.0,0.104,64.0,60.0,0.3,1,0.391,0.582,0.028,15.741064343582702,0.13,14.731801689838349,18.742764250367856,Lower-Middle,0.9418706637031632,0.76160274661647,0.7199312714776633
0.028,37.55,5.087596335232384,9.0,9.57073837671504,20.166346933147604,0.064,5.308267697401205,224.0,0.016,0.1,0.107,76.0,69.0,0.5,1,0.383,0.567,0.051,12.133663230012033,0.201,18.635792131633828,17.04235459216419,Low,1.2906462037214468,0.48129053562040797,0.7654320987654322
0.033,37.55,5.313205979041787,55.625,9.57073837671504,20.339934616046925,0.074,4.564348191467836,189.75,0.027,0.1,0.144,68.0,66.0,0.2,1,0.408,0.56,0.033,13.173907840246443,0.2,17.996032831717947,17.751250109540987,Low,1.5051551615874723,0.5026333818596423,0.7874999999999999
0.027,37.55,5.0689042022202315,25.0,9.57073837671504,19.726882857421636,0.048,5.153291594497779,189.75,0.012,0.2,0.115,75.0,69.0,0.5,1,0.375,0.567,0.059,11.553097648408986,0.234,20.350025877585416,19.93800336967164,Low,0.9468903771562386,0.4795222454266665,0.7654320987654322
0.027,37.55,4.770684624465665,47.0,9.57073837671504,20.367739214862265,0.047,4.941642422609304,189.75,0.016,0.1,0.055,73.0,69.0,0.7,1,0.382,0.579,0.039,12.372857463174999,0.246,19.30444828825319,17.312018149733785,Low,0.9572837430985265,0.45131044345723387,0.7271157167530224
0.017,41.0,6.2422232654551655,21.0,9.57073837671504,20.850387845657767,0.057,6.602587892189336,207.0,0.009,0.5,0.11,78.0,73.0,1.9,1,0.262,0.665,0.072,11.37634944215948,0.262,19.512604047825384,17.76675429577647,Low,1.1884721072024929,0.5905191333847956,0.5022556390977444
0.017,45.14999999999999,12.103558076322265,25.0,11.266551668784567,26.860352931892102,0.082,6.62273632394984,295.75,0.013,0.5,0.106,79.0,72.0,1.4,1,0.249,0.645,0.106,17.51370214427643,0.91,22.45119764360595,22.575649928147765,High,2.2025489404151526,0.9867123543059716,0.5503875968992248
0.011,41.0,7.7501841622578365,26.0,9.57073837671504,21.626553964965897,0.061,5.267858159063328,239.0,0.02,0.6,0.107,77.0,73.0,1.3,1,0.208,0.689,0.103,11.528779128893396,0.431,20.951197905788597,19.39145966489847,Low,1.3192197918629196,0.7331733967922004,0.45137880986937595
0.016,44.9,7.80994708647679,24.0,9.57073837671504,22.78861948372446,0.074,7.394493107219038,189.75,0.011,0.4,0.055,78.0,72.0,1.2,1,0.225,0.706,0.07,12.79524446177819,0.825,21.49291098894226,19.72630720471483,Lower-Middle,1.68635784179561,0.7388270154978339,0.4178470254957508
0.013,41.0,7.315883504509785,26.0,9.57073837671504,22.212500287078456,0.067,6.88653164253051,239.0,0.014,0.7,0.087,77.0,72.0,1.2,1,0.193,0.703,0.104,12.543961735083911,0.321,20.794655833964182,19.676296784279142,Lower-Middle,1.4882375192342565,0.692088219743006,0.422475106685633
0.024,37.55,6.0473721790462776,44.0,9.57073837671504,21.05866607132134,0.058,5.583496308781699,189.75,0.016,0.1,0.139,76.0,70.0,0.6,1,0.355,0.606,0.039,12.639788257064394,0.45,19.39145966489847,17.479072229734946,Low,1.2214026321366378,0.572086070389111,0.6501650165016502
0.012,41.0,6.169610732491456,26.0,9.57073837671504,22.47149374147804,0.061,5.267858159063328,239.0,0.02,0.8,0.12,82.0,77.0,1.4,1,0.2995,0.6425000000000001,0.052,11.084063779055668,1.0,19.906820442304415,19.848596782161156,Lower-Middle,1.3707611182301602,0.5836499317854391,0.5470817120622568
0.026,45.14999999999999,9.645817254152318,49.0,8.90136656405678,23.701324412184892,0.055,4.672828834461906,295.75,0.035,0.2,0.099,69.0,64.0,0.7,1,0.36,0.593,0.047,16.13363449535523,0.664,19.641510668294575,19.85814339402195,Upper-Middle,1.3035728426701692,0.9741905010534467,0.6863406408094435
0.016,45.14999999999999,12.947426486721135,55.625,12.490830446464708,28.393259503295504,0.09,6.897704943128636,295.75,0.015,0.4,0.22649999999999998,77.0,70.0,1.0,1,0.255,0.676,0.069,19.08958725415566,0.843,22.544584108577823,23.685441327023266,High,2.5553933552965953,0.9597204959398201,0.47928994082840237
0.011,37.55,13.120637889606106,5.0,12.433180329278816,28.109781352538953,0.114,8.570544366913232,189.75,0.005,0.8,0.026,83.0,79.0,0.8,1,0.165,0.694,0.142,17.3420262176052,0.809,23.63767958937705,24.33350784557032,High,3.2045150741894406,0.9767335484217765,0.4423631123919309
0.015,41.0,6.3818160174060985,26.0,9.57073837671504,23.436618790804065,0.061,5.267858159063328,239.0,0.02,0.7,0.12,75.0,69.0,1.8,1,0.2995,0.6425000000000001,0.052,10.924318463684207,1.0,19.95754796570217,18.675322970077882,Lower-Middle,1.429633746239048,0.6037247153390727,0.5470817120622568
0.014,37.55,11.188012165690843,22.0,10.339190843704902,26.105473475183665,0.071,6.796823718274855,295.75,0.008,0.5,0.048,82.0,76.0,1.2,1,0.221,0.687,0.092,16.657553103769605,0.886,21.607859482490195,21.315487099469493,High,1.85348861673804,0.9866675955896811,0.4556040756914119
0.02,45.14999999999999,11.234282417169117,14.0,10.380839119444403,26.3828114118103,0.068,6.037870919922137,208.0,0.016,0.4,0.094,77.0,70.0,1.0,1,0.288,0.656,0.056,17.653775047094964,0.75,21.726467941176566,21.587420814821446,High,1.7940311760031007,0.9871225046995972,0.5243902439024389
0.016,45.14999999999999,8.958154135209242,55.625,8.443977129084978,24.315037507486554,0.097,6.621405651764134,272.0,0.009,0.4,0.171,82.0,77.0,0.7,1,0.249,0.686,0.065,15.356602389697159,0.717,21.50213189336782,20.094031984006293,Upper-Middle,2.358558638226196,0.9485573728911807,0.45772594752186585
0.01,41.0,10.554900864611765,26.0,9.333354147871328,24.887264252174596,0.106,6.369900982828227,239.0,0.005,0.2,0.12,81.0,77.0,0.1,1,0.173,0.702,0.124,16.238698617979374,0.766,21.519871726325444,19.93800336967164,Upper-Middle,2.638050010730507,1.021439961659117,0.4230769230769231
0.014,41.0,9.051344640485725,26.0,9.57073837671504,23.436618790804065,0.061,5.267858159063328,239.0,0.02,0.1,0.12,75.0,69.0,1.4,1,0.198,0.67,0.132,11.913793355381102,0.899,19.897729470623826,19.457417632448486,Lower-Middle,1.429633746239048,0.8562641811686308,0.4925373134328358
0.013,37.55,4.919980925828125,13.0,9.57073837671504,19.979215151284357,0.06,5.993961427306569,189.75,0.011,0.5,0.095,75.0,69.0,1.5,1,0.2995,0.6425000000000001,0.052,11.1727985581702,0.681,18.36938746009113,16.380459992348886,Low,1.1987529090770614,0.4654339886668406,0.5470817120622568
0.022,40.1,9.950609659604863,19.0,8.878915376576483,24.6547025126446,0.055,5.631211781821365,295.75,0.026,0.3,0.121,76.0,70.0,0.9,1,0.312,0.628,0.06,16.11977404167229,0.738,22.160490926972432,20.132675246516612,Upper-Middle,1.356008638195453,1.007257303083937,0.5923566878980892
0.022,37.55,10.393201893089193,55.625,9.42778773074551,24.935596347584855,0.072,5.817111159963204,295.75,0.021,0.3,0.12,79.0,73.0,1.0,1,0.31,0.629,0.062,16.52363228984143,0.627,20.482467351665747,20.57592525020645,Upper-Middle,1.7953629370261095,0.9966833005667786,0.5914149443561209
0.02,37.55,8.740336742730447,17.0,8.345455428161928,23.787511533783764,0.069,5.476463551931511,295.75,0.015,0.2,0.12,76.0,67.0,1.2,1,0.321,0.61,0.069,15.642990390493562,0.643,20.286310063294863,19.450300164704952,Upper-Middle,1.6413382958310798,0.9352499522272617,0.639344262295082
0.015,41.0,6.453624998892692,26.0,9.57073837671504,23.436618790804065,0.061,5.267858159063328,239.0,0.02,0.6,0.12,73.0,69.0,1.0,1,0.2995,0.6425000000000001,0.052,10.949156062709815,0.844,20.350025877585416,19.93800336967164,Lower-Middle,1.429633746239048,0.610517900349192,0.5470817120622568
0.019,45.14999999999999,5.564520407322694,15.0,9.57073837671504,20.46334301712602,0.06,6.0844994130751715,189.75,0.012,0.3,0.106,75.0,70.0,1.2,1,0.275,0.652,0.072,11.558644250615174,0.357,18.53400943818794,16.118095750958314,Low,1.2278005810275612,0.526407920527111,0.5322085889570553
0.032,40.9,9.31641063570325,37.0,9.235228087483963,24.44504820169835,0.069,5.293304824724492,295.75,0.028,0.1,0.133,75.0,68.0,1.3,1,0.415,0.541,0.044,16.478673359195255,0.493,21.04462443648274,20.725263840607088,Upper-Middle,1.6867083259171862,0.9102298997220903,0.8484288354898335
0.022,38.8,7.43955930913332,24.0,9.57073837671504,21.538315732065016,0.066,5.241747015059643,288.0,0.032,0.3,0.145,68.0,63.0,0.7,1,0.376,0.592,0.033,13.574873635967231,0.282,18.197537205138154,18.105970012811294,Low,1.4215288383162912,0.7037880462088624,0.6908783783783785
0.027,40.4,7.659642954564682,55.625,7.787382026484701,22.613745050136515,0.067,3.828641396489095,189.75,0.073,0.1,0.175,64.0,60.0,0.4,1,0.362,0.594,0.045,16.107681713656287,0.52,18.945409278804508,19.88161865038821,Lower-Middle,1.5151209183591465,0.8716638165359065,0.6851851851851851
0.027,44.1,9.000729834944558,14.0,8.426830751335846,23.485762845772108,0.087,5.176149732573829,224.0,0.021,0.1,0.189,75.0,70.0,1.2,1,0.368,0.589,0.043,15.846445051643514,0.517,20.25645710019209,19.82186372002906,Upper-Middle,2.0432613675821734,0.9547991337034553,0.6977928692699491
0.015,45.14999999999999,8.876125585396185,8.0,7.9483852851118995,23.30581661054397,0.053,5.545177444479562,295.75,0.016,0.3,0.205,76.0,70.0,1.2,1,0.29,0.631,0.078,14.805358396007627,0.537,21.46281939079784,19.275096076363752,Lower-Middle,1.2352082803588305,0.9919248336528447,0.5832012678288431
0.02,45.14999999999999,13.002847591402766,7.0,12.094722002606797,27.6813605073569,0.063,6.403574197934815,295.75,0.014,0.3,0.053,79.0,74.0,0.8,1,0.3,0.64,0.06,18.585232049274545,0.778,23.259182407721344,22.920601519332457,High,1.7439257119634848,0.9929838593606078,0.5625
0.024,45.14999999999999,8.422442854870427,39.0,7.990238185720363,22.913601245134988,0.076,4.727387818712341,222.0,0.022,0.1,0.133,77.0,71.0,0.7,1,0.345,0.609,0.046,15.577190472716207,0.573,19.548851838098265,19.611568311769158,Lower-Middle,1.741433694630259,0.9368431270539869,0.6420361247947455
0.02,43.8,9.173053787190167,9.0,8.219056661060598,24.08413068764953,0.085,6.4425401664681985,295.75,0.017,0.4,0.077,80.0,74.0,1.8,1,0.293,0.639,0.068,15.117914756940808,0.651,21.660143202820805,20.169880600500754,Upper-Middle,2.04715110845021,0.9950100237408521,0.5649452269170578
0.024,37.55,8.532278828834277,35.0,8.474285690404962,23.720523433303878,0.087,5.605802066295998,295.75,0.021,0.2,0.22649999999999998,74.0,70.0,0.9,1,0.335,0.613,0.052,15.681096840777066,0.585,19.30857200542005,19.410221941283584,Upper-Middle,2.0636855386974373,0.9005722550118267,0.6313213703099511
0.021,37.55,10.960930564166167,26.0,9.86308213790109,25.72391717378067,0.049,5.552959584921617,295.75,0.015,0.3,0.19,77.0,71.0,1.0,1,0.3,0.64,0.06,17.191828702122713,0.769,21.629506233371107,21.217962079392276,High,1.2604719415152528,1.009007427636369,0.5625
0.011,45.14999999999999,9.051344640485725,7.0,9.57073837671504,25.312116257039246,0.061,5.267858159063328,218.0,0.02,0.5,0.12,82.0,74.0,0.8,1,0.205,0.665,0.13,15.12955917344827,0.938,21.88984825236522,20.888780276271444,High,1.544039091679394,0.8562641811686308,0.5037593984962405
0.02,41.0,9.051344640485725,26.0,9.57073837671504,23.436618790804065,0.061,5.267858159063328,239.0,0.02,0.1,0.12,75.0,69.0,0.5,1,0.2995,0.6425000000000001,0.052,10.54141267859585,1.0,20.339072865582214,18.46947091764561,Lower-Middle,1.429633746239048,0.8562641811686308,0.5470817120622568
